Luca,Manzi,0,student,24/11/1992
Charlie,Manaog,0,professor,10/10/1997
Susanna,Maugeri,1,analyst,28/05/1999
Mario,Rossi,0,student,24/10/1995
Maria,Friggerio,1,student,24/01/2000
Gina,Parrini,1,student,13/02/2000
John,Doe,0,engineer,02/03/1992
Jane,Smith,1,doctor,15/07/1997
Michael,Johnson,0,architect,09/09/1999
Emily,Williams,1,architect,20/12/1992
David,Brown,0,doctor,05/06/1992
Sarah,Taylor,1,student,17/04/2000
Robert,Lee,0,student,12/08/1999
Olivia,Miller,1,architect,08/01/1999
William,Anderson,0,student,29/09/1992
Sophia,Thomas,1,doctor,19/03/1997
Matthew,Harris,0,student,11/05/1997
Isabella,Jackson,1,analyst,03/08/1997
Andrew,White,0,engineer,27/02/1985
Ava,Lewis,1,student,14/10/1985
James,Hall,0,doctor,07/12/1985
Mia,Clark,1,engineer,25/06/2000
Benjamin,Young,0,architect,01/09/1985
Charlotte,Scott,1,professor,23/04/1985
Daniel,Green,0,doctor,18/11/1992
Sophie,Baker,1,architect,09/07/2000
Henry,Hill,0,engineer,06/03/1992
Ella,Walker,1,professor,30/05/1985

